Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,SMA21,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Forecasts,Trade,Trendline Support,Trendline Broken,Stop %,Target1 %,Target2 %,notes
EBC,,18.21,4.42,58.37,67.19,Neutral,2.79,17.5815,17.4067,,,3.76,0.0,,,,,,Decreasing,0.0256,"Ticker
SPY    5.54
dtype: float64",0.0337,-0.0673,0.101,75.06,68.27,16.6723,17.9936,17.394,16.7944,"above EMA20, positive ROC","{3: {'yhat': 17.73, 'yhat_lower': 17.29, 'yhat_upper': 18.17}, 5: {'yhat': 17.78, 'yhat_lower': 17.33, 'yhat_upper': 18.23}, 7: {'yhat': 17.7, 'yhat_lower': 17.27, 'yhat_upper': 18.15}, 14: {'yhat': 17.46, 'yhat_lower': 17.05, 'yhat_upper': 17.89}}",HOLD,17.4439,False,-4.19,2.79,5.58,
HXL,,72.54,2.82,58.32,68.7,Neutral,2.93,69.6235,70.6155,,,4.93,0.0,,,,,,Decreasing,0.0385,"Ticker
SPY    6.71
dtype: float64",0.8402,0.717,0.1232,73.29,68.25,60.0471,73.8057,70.5154,67.2251,"above EMA20, positive ROC","{3: {'yhat': 70.63, 'yhat_lower': 68.8, 'yhat_upper': 72.42}, 5: {'yhat': 71.19, 'yhat_lower': 69.28, 'yhat_upper': 72.96}, 7: {'yhat': 71.4, 'yhat_lower': 69.52, 'yhat_upper': 73.18}, 14: {'yhat': 72.83, 'yhat_lower': 71.01, 'yhat_upper': 74.63}}",HOLD,69.5341,False,-4.4,2.93,5.86,
TPG,,55.88,1.34,58.14,51.47,Neutral,4.07,55.7723,55.5146,,,2.15,0.0,,,,,,Increasing,0.0028,"Ticker
SPY    3.93
dtype: float64",-0.0047,-0.02,0.0153,58.47,55.64,54.0704,58.4105,55.4868,52.563,"vol↑, above EMA20, positive ROC","{3: {'yhat': 55.98, 'yhat_lower': 54.09, 'yhat_upper': 57.87}, 5: {'yhat': 56.46, 'yhat_lower': 54.49, 'yhat_upper': 58.22}, 7: {'yhat': 56.33, 'yhat_lower': 54.5, 'yhat_upper': 58.32}, 14: {'yhat': 55.97, 'yhat_lower': 54.02, 'yhat_upper': 57.85}}",HOLD,53.3151,False,-6.1,4.07,8.14,
PMT,,12.67,2.43,58.13,73.53,Overbought,1.52,12.3131,12.3243,,,4.19,0.0,,,,,,Decreasing,0.0042,"Ticker
SPY    5.97
dtype: float64",0.0835,0.0617,0.0218,80.18,74.9,12.0449,12.6949,12.31,11.9251,"above EMA20, positive ROC","{3: {'yhat': 12.51, 'yhat_lower': 12.25, 'yhat_upper': 12.77}, 5: {'yhat': 12.58, 'yhat_lower': 12.31, 'yhat_upper': 12.84}, 7: {'yhat': 12.59, 'yhat_lower': 12.33, 'yhat_upper': 12.86}, 14: {'yhat': 12.63, 'yhat_lower': 12.37, 'yhat_upper': 12.89}}",HOLD,12.2398,False,-2.28,1.52,3.04,
WELL,,199.93,1.19,58.11,82.71,Overbought,1.8,189.8129,188.2005,,,5.5,0.0,,,,,,Decreasing,1.0,"Ticker
SPY    7.28
dtype: float64",4.7156,4.41,0.3056,86.67,87.84,153.4012,203.4227,188.7482,174.0737,"above EMA20, positive ROC","{3: {'yhat': 198.06, 'yhat_lower': 195.08, 'yhat_upper': 201.23}, 5: {'yhat': 197.8, 'yhat_lower': 194.46, 'yhat_upper': 200.86}, 7: {'yhat': 197.38, 'yhat_lower': 194.11, 'yhat_upper': 200.51}, 14: {'yhat': 194.13, 'yhat_lower': 190.98, 'yhat_upper': 197.09}}",SELL,189.1952,False,-2.7,1.8,3.6,
FAF,,64.58,2.98,58.11,65.33,Neutral,2.47,62.8884,62.8624,,,3.54,0.0,,,,,,Decreasing,0.0028,"Ticker
SPY    5.32
dtype: float64",0.314,0.2426,0.0714,65.92,55.75,60.6498,64.7717,62.8195,60.8673,"above EMA20, positive ROC","{3: {'yhat': 63.58, 'yhat_lower': 62.04, 'yhat_upper': 65.02}, 5: {'yhat': 63.49, 'yhat_lower': 62.11, 'yhat_upper': 65.02}, 7: {'yhat': 63.66, 'yhat_lower': 62.17, 'yhat_upper': 65.16}, 14: {'yhat': 63.03, 'yhat_lower': 61.56, 'yhat_upper': 64.5}}",HOLD,60.5721,False,-3.7,2.47,4.94,
PHAT,,15.0,4.46,57.97,64.16,Neutral,6.14,14.0899,13.9876,,,13.21,0.0,,,,,,Decreasing,0.25,"Ticker
SPY    14.99
dtype: float64",0.3762,0.3561,0.0201,77.63,73.05,8.088,15.3103,14.0105,12.7107,"above EMA20, positive ROC","{3: {'yhat': 14.74, 'yhat_lower': 14.09, 'yhat_upper': 15.4}, 5: {'yhat': 14.8, 'yhat_lower': 14.1, 'yhat_upper': 15.51}, 7: {'yhat': 14.89, 'yhat_lower': 14.21, 'yhat_upper': 15.6}, 14: {'yhat': 14.72, 'yhat_lower': 13.94, 'yhat_upper': 15.44}}",HOLD,13.8942,False,-9.21,6.14,12.28,
ORI,,45.83,1.66,57.94,81.48,Overbought,2.02,42.8818,41.7833,,,11.08,0.0,,,,,,Decreasing,1.0,"Ticker
SPY    12.86
dtype: float64",1.1678,0.7225,0.4453,94.33,93.88,37.8585,46.4394,41.847,37.2546,"above EMA20, positive ROC","{3: {'yhat': 45.83, 'yhat_lower': 45.08, 'yhat_upper': 46.57}, 5: {'yhat': 46.0, 'yhat_lower': 45.28, 'yhat_upper': 46.73}, 7: {'yhat': 46.1, 'yhat_lower': 45.39, 'yhat_upper': 46.81}, 14: {'yhat': 45.5, 'yhat_lower': 44.76, 'yhat_upper': 46.18}}",SELL,42.3125,False,-3.03,2.02,4.04,
SCS,,16.12,2.35,57.92,66.9,Neutral,1.48,15.9269,15.9267,,,2.28,0.0,,,,,,Decreasing,0.0133,"Ticker
SPY    4.06
dtype: float64",-0.0798,-0.159,0.0792,63.24,44.37,13.9057,16.4805,15.884,15.2875,"above EMA20, positive ROC","{3: {'yhat': 16.18, 'yhat_lower': 15.56, 'yhat_upper': 16.73}, 5: {'yhat': 16.26, 'yhat_lower': 15.67, 'yhat_upper': 16.85}, 7: {'yhat': 16.35, 'yhat_lower': 15.78, 'yhat_upper': 16.91}, 14: {'yhat': 16.47, 'yhat_lower': 15.88, 'yhat_upper': 17.03}}",HOLD,15.718,False,-2.22,1.48,2.96,
CB,,298.29,0.66,57.9,73.86,Overbought,1.5,289.8135,287.5233,,,3.74,0.0,,,,,,Decreasing,0.0043,"Ticker
SPY    5.52
dtype: float64",4.0121,3.6687,0.3435,83.5,83.23,279.2508,303.6646,287.8025,271.9404,"above EMA20, positive ROC","{3: {'yhat': 296.32, 'yhat_lower': 291.76, 'yhat_upper': 300.82}, 5: {'yhat': 294.55, 'yhat_lower': 289.92, 'yhat_upper': 299.32}, 7: {'yhat': 293.09, 'yhat_lower': 288.42, 'yhat_upper': 297.65}, 14: {'yhat': 287.54, 'yhat_lower': 282.73, 'yhat_upper': 292.6}}",HOLD,287.0731,False,-2.25,1.5,3.0,
JPIE,,46.37,0.15,57.9,77.45,Overbought,0.11,46.2357,46.2327,,,0.3,0.0,,,,,,Increasing,1.0,"Ticker
SPY    2.08
dtype: float64",0.0366,0.0284,0.0083,81.9,71.71,45.0786,46.3403,46.2332,46.1262,"vol↑, above EMA20, positive ROC","{3: {'yhat': 46.33, 'yhat_lower': 46.25, 'yhat_upper': 46.4}, 5: {'yhat': 46.33, 'yhat_lower': 46.26, 'yhat_upper': 46.41}, 7: {'yhat': 46.32, 'yhat_lower': 46.23, 'yhat_upper': 46.4}, 14: {'yhat': 46.17, 'yhat_lower': 46.04, 'yhat_upper': 46.32}}",HOLD,46.2623,False,-0.16,0.11,0.22,
VCSH,,79.89,0.19,57.89,72.0,Overbought,0.14,79.6877,79.6912,,,0.24,0.0,,,,,,Increasing,1.0,"Ticker
SPY    2.02
dtype: float64",0.0356,0.0176,0.018,78.43,64.53,77.5401,79.8731,79.6842,79.4952,"vol↑, above EMA20, positive ROC","{3: {'yhat': 79.74, 'yhat_lower': 79.61, 'yhat_upper': 79.87}, 5: {'yhat': 79.71, 'yhat_lower': 79.58, 'yhat_upper': 79.84}, 7: {'yhat': 79.64, 'yhat_lower': 79.5, 'yhat_upper': 79.76}, 14: {'yhat': 79.09, 'yhat_lower': 78.89, 'yhat_upper': 79.3}}",HOLD,79.7967,False,-0.21,0.14,0.28,
IGSB,,52.99,0.17,57.76,70.76,Overbought,0.14,52.87,52.8736,,,0.23,0.0,,,,,,Increasing,1.0,"Ticker
SPY    2.01
dtype: float64",0.0212,0.0107,0.0104,74.0,62.0,51.2375,52.9938,52.8692,52.7446,"vol↑, above EMA20, positive ROC","{3: {'yhat': 52.9, 'yhat_lower': 52.82, 'yhat_upper': 52.99}, 5: {'yhat': 52.88, 'yhat_lower': 52.8, 'yhat_upper': 52.98}, 7: {'yhat': 52.84, 'yhat_lower': 52.75, 'yhat_upper': 52.92}, 14: {'yhat': 52.5, 'yhat_lower': 52.36, 'yhat_upper': 52.62}}",HOLD,52.9447,False,-0.21,0.14,0.28,
ORLY,,100.43,1.43,57.71,67.01,Neutral,1.89,98.3977,96.8867,,,3.44,0.0,,,,,,Decreasing,0.0139,"Ticker
SPY    5.22
dtype: float64",0.516,-0.0199,0.5359,88.8,87.73,92.6009,101.536,96.8675,92.199,"above EMA20, positive ROC","{3: {'yhat': 102.14, 'yhat_lower': 100.39, 'yhat_upper': 103.92}, 5: {'yhat': 102.55, 'yhat_lower': 100.74, 'yhat_upper': 104.42}, 7: {'yhat': 103.37, 'yhat_lower': 101.66, 'yhat_upper': 105.13}, 14: {'yhat': 104.39, 'yhat_lower': 102.66, 'yhat_upper': 106.37}}",HOLD,94.9842,False,-2.84,1.89,3.78,
TAK,,14.3,1.71,57.7,68.04,Neutral,1.38,14.0196,13.8852,,,4.69,0.0,,,,,,Decreasing,0.0109,"Ticker
SPY    6.47
dtype: float64",0.0836,0.0297,0.0539,74.9,73.82,14.2972,14.5293,13.879,13.2287,"above EMA20, positive ROC","{3: {'yhat': 14.53, 'yhat_lower': 14.27, 'yhat_upper': 14.78}, 5: {'yhat': 14.62, 'yhat_lower': 14.36, 'yhat_upper': 14.91}, 7: {'yhat': 14.7, 'yhat_lower': 14.42, 'yhat_upper': 14.95}, 14: {'yhat': 14.8, 'yhat_lower': 14.54, 'yhat_upper': 15.05}}",HOLD,13.4647,False,-2.07,1.38,2.76,
T,,25.93,1.61,57.7,65.64,Neutral,1.78,25.4553,25.1824,,,4.43,0.0,,,,,,Decreasing,0.0147,"Ticker
SPY    6.21
dtype: float64",0.0902,-0.0435,0.1338,75.56,72.98,25.7175,26.134,25.1845,24.235,"above EMA20, positive ROC","{3: {'yhat': 26.11, 'yhat_lower': 25.55, 'yhat_upper': 26.62}, 5: {'yhat': 26.21, 'yhat_lower': 25.67, 'yhat_upper': 26.67}, 7: {'yhat': 26.49, 'yhat_lower': 25.98, 'yhat_upper': 27.0}, 14: {'yhat': 26.79, 'yhat_lower': 26.27, 'yhat_upper': 27.3}}",HOLD,23.9702,False,-2.67,1.78,3.56,
ACGL,,92.46,0.63,57.63,69.63,Neutral,1.64,90.335,89.1229,,,3.23,0.0,,,,,,Decreasing,0.0028,"Ticker
SPY    5.01
dtype: float64",1.0102,0.8145,0.1957,79.65,78.53,90.9229,94.7088,89.2215,83.7342,"above EMA20, positive ROC","{3: {'yhat': 92.94, 'yhat_lower': 91.11, 'yhat_upper': 94.7}, 5: {'yhat': 92.3, 'yhat_lower': 90.35, 'yhat_upper': 94.08}, 7: {'yhat': 91.95, 'yhat_lower': 90.08, 'yhat_upper': 94.0}, 14: {'yhat': 88.83, 'yhat_lower': 86.9, 'yhat_upper': 90.75}}",HOLD,88.2313,False,-2.46,1.64,3.28,
EPRT,,31.46,1.91,57.61,70.34,Overbought,1.69,30.6435,30.5133,,,2.98,0.0,,,,,,Decreasing,0.0028,"Ticker
SPY    4.76
dtype: float64",0.2033,0.1198,0.0835,85.71,81.71,30.7808,31.5058,30.482,29.4582,"above EMA20, positive ROC","{3: {'yhat': 31.29, 'yhat_lower': 30.7, 'yhat_upper': 31.95}, 5: {'yhat': 31.3, 'yhat_lower': 30.65, 'yhat_upper': 31.96}, 7: {'yhat': 31.4, 'yhat_lower': 30.76, 'yhat_upper': 32.05}, 14: {'yhat': 31.17, 'yhat_lower': 30.5, 'yhat_upper': 31.78}}",HOLD,30.2942,False,-2.54,1.69,3.38,
ECL,,267.07,2.04,57.6,65.53,Neutral,1.81,262.1963,261.1471,,,4.27,0.0,,,,,,Decreasing,0.0106,"Ticker
SPY    6.05
dtype: float64",-0.4515,-2.0525,1.601,84.01,64.64,257.8896,272.1574,260.343,248.5286,"above EMA20, positive ROC","{3: {'yhat': 265.18, 'yhat_lower': 260.78, 'yhat_upper': 270.21}, 5: {'yhat': 266.97, 'yhat_lower': 262.35, 'yhat_upper': 271.83}, 7: {'yhat': 268.63, 'yhat_lower': 263.88, 'yhat_upper': 273.3}, 14: {'yhat': 272.06, 'yhat_lower': 267.89, 'yhat_upper': 276.98}}",HOLD,258.396,False,-2.72,1.81,3.62,
VGSH,,58.88,0.08,57.56,77.18,Overbought,0.09,58.7413,58.7312,,,0.22,0.0,,,,,,Increasing,1.0,"Ticker
SPY    2.0
dtype: float64",0.0389,0.0266,0.0123,88.55,84.26,57.4254,58.8563,58.7302,58.6042,"vol↑, above EMA20, positive ROC","{3: {'yhat': 58.84, 'yhat_lower': 58.78, 'yhat_upper': 58.9}, 5: {'yhat': 58.83, 'yhat_lower': 58.76, 'yhat_upper': 58.89}, 7: {'yhat': 58.83, 'yhat_lower': 58.76, 'yhat_upper': 58.9}, 14: {'yhat': 58.65, 'yhat_lower': 58.55, 'yhat_upper': 58.75}}",HOLD,58.813,False,-0.14,0.09,0.18,
XENE,,41.16,2.21,57.52,62.21,Neutral,3.9,40.3663,40.4571,,,7.61,0.0,,,,,,Decreasing,0.0303,"Ticker
SPY    9.39
dtype: float64",0.1005,-0.0849,0.1855,66.55,62.36,35.3728,43.2631,40.442,37.6209,"above EMA20, positive ROC","{3: {'yhat': 41.76, 'yhat_lower': 40.59, 'yhat_upper': 42.93}, 5: {'yhat': 42.29, 'yhat_lower': 41.17, 'yhat_upper': 43.34}, 7: {'yhat': 42.5, 'yhat_lower': 41.34, 'yhat_upper': 43.66}, 14: {'yhat': 42.67, 'yhat_lower': 41.55, 'yhat_upper': 43.8}}",HOLD,40.5431,False,-5.85,3.9,7.8,
YUM,,152.98,2.53,57.25,71.64,Overbought,2.13,147.9672,146.3538,,,2.59,0.0,,,,,,Decreasing,0.0038,"Ticker
SPY    4.37
dtype: float64",1.3261,0.9943,0.3318,74.37,69.06,144.058,155.705,146.5035,137.302,"above EMA20, positive ROC","{3: {'yhat': 151.74, 'yhat_lower': 148.59, 'yhat_upper': 154.94}, 5: {'yhat': 152.14, 'yhat_lower': 149.14, 'yhat_upper': 155.57}, 7: {'yhat': 152.55, 'yhat_lower': 149.59, 'yhat_upper': 155.83}, 14: {'yhat': 152.66, 'yhat_lower': 149.63, 'yhat_upper': 155.67}}",HOLD,145.5683,False,-3.2,2.13,4.26,
GOVT,,23.205,0.15,57.21,62.52,Neutral,0.26,23.1467,23.1543,,,0.24,0.0,,,,,,Increasing,0.0323,"Ticker
SPY    2.02
dtype: float64",0.0039,-0.0033,0.0072,74.31,60.85,22.4615,23.2528,23.1497,23.0466,"vol↑, above EMA20, positive ROC","{3: {'yhat': 23.29, 'yhat_lower': 23.18, 'yhat_upper': 23.39}, 5: {'yhat': 23.33, 'yhat_lower': 23.22, 'yhat_upper': 23.43}, 7: {'yhat': 23.37, 'yhat_lower': 23.27, 'yhat_upper': 23.48}, 14: {'yhat': 23.42, 'yhat_lower': 23.31, 'yhat_upper': 23.52}}",HOLD,23.1991,False,-0.39,0.26,0.52,
CBRE,,156.79,3.44,57.19,64.09,Neutral,2.39,153.5782,153.5681,,,2.71,0.0,,,,,,Decreasing,0.0139,"Ticker
SPY    4.49
dtype: float64",-0.372,-0.9324,0.5604,64.37,47.64,139.7915,159.3253,153.0985,146.8717,"above EMA20, positive ROC","{3: {'yhat': 154.08, 'yhat_lower': 150.4, 'yhat_upper': 157.7}, 5: {'yhat': 155.0, 'yhat_lower': 151.18, 'yhat_upper': 158.87}, 7: {'yhat': 155.42, 'yhat_lower': 151.73, 'yhat_upper': 159.48}, 14: {'yhat': 156.5, 'yhat_lower': 152.62, 'yhat_upper': 160.25}}",HOLD,149.6661,False,-3.58,2.39,4.78,
SDOW,,36.22,-3.23,57.16,59.51,Neutral,3.85,35.0404,34.3167,,,4.35,0.0,,,,,,Increasing,0.0044,"Ticker
SPY    6.13
dtype: float64",0.6216,0.1514,0.4701,88.9,91.19,44.5318,37.2421,34.3305,31.4189,"vol↑, above EMA20, positive ROC","{3: {'yhat': 36.62, 'yhat_lower': 34.12, 'yhat_upper': 38.89}, 5: {'yhat': 36.49, 'yhat_lower': 33.99, 'yhat_upper': 38.87}, 7: {'yhat': 37.12, 'yhat_lower': 34.73, 'yhat_upper': 39.47}, 14: {'yhat': 37.76, 'yhat_lower': 35.49, 'yhat_upper': 40.13}}",HOLD,33.1987,False,-5.78,3.85,7.7,
BXMT,,18.85,2.89,57.01,66.98,Neutral,1.73,18.4261,18.4252,,,2.45,0.0,,,,,,Decreasing,0.0074,"Ticker
SPY    4.23
dtype: float64",0.052,0.0166,0.0354,56.3,46.49,18.0615,18.7935,18.4285,18.0635,"above EMA20, positive ROC","{3: {'yhat': 18.76, 'yhat_lower': 18.36, 'yhat_upper': 19.15}, 5: {'yhat': 18.93, 'yhat_lower': 18.54, 'yhat_upper': 19.29}, 7: {'yhat': 19.0, 'yhat_lower': 18.6, 'yhat_upper': 19.38}, 14: {'yhat': 19.1, 'yhat_lower': 18.73, 'yhat_upper': 19.47}}",HOLD,17.9798,False,-2.6,1.73,3.46,
MCD,,309.35,1.71,56.56,64.63,Neutral,1.73,304.372,303.7114,,,3.23,0.0,,,,,,Decreasing,0.0038,"Ticker
SPY    5.01
dtype: float64",0.8758,0.4245,0.4513,66.99,61.22,299.9646,311.594,303.6075,295.621,"above EMA20, positive ROC","{3: {'yhat': 311.35, 'yhat_lower': 306.67, 'yhat_upper': 315.62}, 5: {'yhat': 312.46, 'yhat_lower': 308.06, 'yhat_upper': 317.19}, 7: {'yhat': 314.33, 'yhat_lower': 309.83, 'yhat_upper': 318.7}, 14: {'yhat': 317.37, 'yhat_lower': 312.89, 'yhat_upper': 321.71}}",HOLD,299.5652,False,-2.6,1.73,3.46,
FHB,,24.6,2.16,56.5,61.22,Neutral,2.21,24.1707,24.291,,,0.31,0.0,,,,,,Decreasing,0.0035,"Ticker
SPY    2.09
dtype: float64",-0.0006,-0.0135,0.0129,57.61,40.45,24.3087,24.9734,24.2798,23.5862,"above EMA20, positive ROC","{3: {'yhat': 23.88, 'yhat_lower': 23.35, 'yhat_upper': 24.44}, 5: {'yhat': 23.78, 'yhat_lower': 23.24, 'yhat_upper': 24.33}, 7: {'yhat': 23.63, 'yhat_lower': 23.05, 'yhat_upper': 24.22}, 14: {'yhat': 23.35, 'yhat_lower': 22.76, 'yhat_upper': 23.94}}",HOLD,23.4185,False,-3.32,2.21,4.42,
MAT,,19.83,4.37,56.48,67.56,Neutral,2.74,18.9134,18.9371,,,5.87,0.0,,,,,,Decreasing,0.0036,"Ticker
SPY    7.65
dtype: float64",0.1621,0.1578,0.0043,58.31,44.79,18.477,19.8106,18.9615,18.1124,"above EMA20, positive ROC","{3: {'yhat': 19.73, 'yhat_lower': 19.12, 'yhat_upper': 20.39}, 5: {'yhat': 20.04, 'yhat_lower': 19.45, 'yhat_upper': 20.66}, 7: {'yhat': 20.01, 'yhat_lower': 19.32, 'yhat_upper': 20.61}, 14: {'yhat': 20.18, 'yhat_lower': 19.57, 'yhat_upper': 20.8}}",HOLD,18.6814,False,-4.11,2.74,5.48,
ENB,,47.94,-0.75,56.46,50.25,Neutral,1.9,47.8555,47.5067,,,0.48,0.0,,,,,,Increasing,0.0189,"Ticker
SPY    2.26
dtype: float64",0.2048,0.1443,0.0605,82.22,82.58,44.338,49.0567,47.5365,46.0163,"vol↑, above EMA20, positive ROC","{3: {'yhat': 48.92, 'yhat_lower': 48.25, 'yhat_upper': 49.58}, 5: {'yhat': 49.17, 'yhat_lower': 48.54, 'yhat_upper': 49.81}, 7: {'yhat': 49.23, 'yhat_lower': 48.59, 'yhat_upper': 49.9}, 14: {'yhat': 48.88, 'yhat_lower': 48.24, 'yhat_upper': 49.52}}",HOLD,46.8664,False,-2.85,1.9,3.8,
AAP,,51.7,6.88,56.34,58.39,Neutral,4.71,50.6787,50.4676,,,6.23,0.0,,,,,,Decreasing,0.0082,"Ticker
SPY    8.01
dtype: float64",-0.4316,-0.8966,0.465,65.7,49.87,46.7345,56.0284,50.263,44.4976,"above EMA20, positive ROC","{3: {'yhat': 51.62, 'yhat_lower': 48.81, 'yhat_upper': 54.17}, 5: {'yhat': 52.55, 'yhat_lower': 50.04, 'yhat_upper': 55.25}, 7: {'yhat': 53.1, 'yhat_lower': 50.39, 'yhat_upper': 55.62}, 14: {'yhat': 54.95, 'yhat_lower': 52.38, 'yhat_upper': 57.74}}",HOLD,46.8634,False,-7.06,4.71,9.42,
OPCH,,29.57,4.9,56.21,69.81,Neutral,3.4,28.0906,27.8629,,,6.94,0.0,,,,,,Decreasing,0.0042,"Ticker
SPY    8.72
dtype: float64",0.304,0.1995,0.1044,76.5,74.17,29.4807,29.7843,27.8605,25.9367,"above EMA20, positive ROC","{3: {'yhat': 29.13, 'yhat_lower': 28.41, 'yhat_upper': 29.92}, 5: {'yhat': 29.42, 'yhat_lower': 28.64, 'yhat_upper': 30.21}, 7: {'yhat': 29.48, 'yhat_lower': 28.79, 'yhat_upper': 30.23}, 14: {'yhat': 29.86, 'yhat_lower': 29.15, 'yhat_upper': 30.57}}",HOLD,26.999,False,-5.1,3.4,6.8,
DXD,,22.27,-2.2,56.2,59.78,Neutral,2.58,21.7591,21.4557,,,3.01,0.0,,,,,,Increasing,0.0044,"Ticker
SPY    4.79
dtype: float64",0.268,0.0723,0.1957,89.57,91.76,24.686,22.6937,21.463,20.2323,"vol↑, above EMA20, positive ROC","{3: {'yhat': 22.46, 'yhat_lower': 21.67, 'yhat_upper': 23.27}, 5: {'yhat': 22.45, 'yhat_lower': 21.67, 'yhat_upper': 23.24}, 7: {'yhat': 22.69, 'yhat_lower': 21.9, 'yhat_upper': 23.47}, 14: {'yhat': 22.95, 'yhat_lower': 22.09, 'yhat_upper': 23.8}}",HOLD,21.0081,False,-3.87,2.58,5.16,
KRG,,22.87,3.06,56.18,64.52,Neutral,1.97,22.3458,22.3605,,,1.69,0.0,,,,,,Decreasing,0.0028,"Ticker
SPY    3.47
dtype: float64",0.035,0.0108,0.0242,60.19,47.34,22.1013,22.9705,22.333,21.6955,"above EMA20, positive ROC","{3: {'yhat': 22.2, 'yhat_lower': 21.68, 'yhat_upper': 22.71}, 5: {'yhat': 22.07, 'yhat_lower': 21.57, 'yhat_upper': 22.55}, 7: {'yhat': 21.94, 'yhat_lower': 21.5, 'yhat_upper': 22.43}, 14: {'yhat': 21.42, 'yhat_lower': 20.9, 'yhat_upper': 21.87}}",HOLD,22.0431,False,-2.96,1.97,3.94,
SPXU,,56.11,-2.86,56.05,62.84,Neutral,4.47,53.6223,52.3405,,,5.55,0.0,,,,,,Increasing,0.0044,"Ticker
SPY    7.33
dtype: float64",1.1547,0.4481,0.7066,82.84,83.94,69.7822,57.2862,52.3755,47.4648,"vol↑, above EMA20, positive ROC","{3: {'yhat': 55.42, 'yhat_lower': 50.33, 'yhat_upper': 60.38}, 5: {'yhat': 54.35, 'yhat_lower': 49.19, 'yhat_upper': 58.9}, 7: {'yhat': 54.83, 'yhat_lower': 49.83, 'yhat_upper': 59.8}, 14: {'yhat': 53.49, 'yhat_lower': 48.56, 'yhat_upper': 58.44}}",HOLD,50.0984,False,-6.7,4.47,8.94,
PAA,,17.01,0.12,56.05,70.78,Overbought,2.0,16.672,16.6311,,,2.29,0.0,,,,,,Increasing,0.0036,"Ticker
SPY    4.07
dtype: float64",0.1591,0.1273,0.0318,83.83,82.25,17.1582,17.0923,16.6434,16.1944,"vol↑, above EMA20, positive ROC","{3: {'yhat': 17.16, 'yhat_lower': 16.73, 'yhat_upper': 17.64}, 5: {'yhat': 17.43, 'yhat_lower': 16.95, 'yhat_upper': 17.92}, 7: {'yhat': 17.54, 'yhat_lower': 17.08, 'yhat_upper': 18.03}, 14: {'yhat': 17.77, 'yhat_lower': 17.27, 'yhat_upper': 18.24}}",HOLD,16.1695,False,-3.0,2.0,4.0,
UNP,,226.22,2.26,56.05,67.46,Neutral,1.43,222.248,220.5586,,,2.14,0.0,,,,,,Decreasing,0.0033,"Ticker
SPY    3.92
dtype: float64",0.3428,-0.2482,0.5911,59.91,50.35,225.708,226.0417,220.756,215.4703,"above EMA20, positive ROC","{3: {'yhat': 219.68, 'yhat_lower': 215.42, 'yhat_upper': 224.1}, 5: {'yhat': 218.09, 'yhat_lower': 213.6, 'yhat_upper': 222.31}, 7: {'yhat': 215.88, 'yhat_lower': 211.38, 'yhat_upper': 220.22}, 14: {'yhat': 210.52, 'yhat_lower': 205.87, 'yhat_upper': 214.73}}",HOLD,221.7982,False,-2.14,1.43,2.86,
BKR,,48.88,1.69,55.98,59.53,Neutral,3.3,47.9009,47.8658,,,2.11,0.0,,,,,,Decreasing,0.0185,"Ticker
SPY    3.89
dtype: float64",0.291,0.2564,0.0345,64.5,62.75,42.2384,49.4974,47.9053,46.3132,"above EMA20, positive ROC","{3: {'yhat': 47.83, 'yhat_lower': 46.33, 'yhat_upper': 49.34}, 5: {'yhat': 47.8, 'yhat_lower': 46.24, 'yhat_upper': 49.37}, 7: {'yhat': 47.52, 'yhat_lower': 46.04, 'yhat_upper': 48.91}, 14: {'yhat': 46.54, 'yhat_lower': 45.09, 'yhat_upper': 47.89}}",HOLD,47.44,False,-4.95,3.3,6.6,
SPXS,,39.45,-2.9,55.96,62.78,Neutral,4.49,37.6933,36.7929,,,5.48,0.0,,,,,,Increasing,0.0044,"Ticker
SPY    7.26
dtype: float64",0.8162,0.3181,0.4981,82.68,83.63,54.7907,40.2803,36.818,33.3557,"vol↑, above EMA20, positive ROC","{3: {'yhat': 38.99, 'yhat_lower': 35.55, 'yhat_upper': 42.6}, 5: {'yhat': 38.24, 'yhat_lower': 34.79, 'yhat_upper': 41.68}, 7: {'yhat': 38.59, 'yhat_lower': 35.09, 'yhat_upper': 41.92}, 14: {'yhat': 37.65, 'yhat_lower': 34.32, 'yhat_upper': 41.05}}",HOLD,35.2357,False,-6.74,4.49,8.98,
PECO,,35.28,1.69,55.96,70.56,Overbought,1.43,34.4993,34.4104,,,1.4,0.0,,,,,,Decreasing,0.0028,"Ticker
SPY    3.18
dtype: float64",0.1852,0.1283,0.0569,83.03,79.87,34.7672,35.2435,34.4033,33.5631,"above EMA20, positive ROC","{3: {'yhat': 34.85, 'yhat_lower': 34.24, 'yhat_upper': 35.47}, 5: {'yhat': 34.79, 'yhat_lower': 34.23, 'yhat_upper': 35.37}, 7: {'yhat': 34.83, 'yhat_lower': 34.3, 'yhat_upper': 35.42}, 14: {'yhat': 34.81, 'yhat_lower': 34.25, 'yhat_upper': 35.36}}",HOLD,33.7394,False,-2.14,1.43,2.86,
