Symbol,Sector,Price,% Change,Score,RSI,RSI Zone,ATR%,EMA20,SMA21,Trend,Sentiment Bar,Momentum,News Sentiment,Distance to EMA%,Exhaustion,Pullback Window,Breakout Window,Exp Ride Length,Vol Shape,Freshness Index,Rel Momentum,MACD,MACD Signal,MACD Hist,Stoch %K,Stoch %D,VWAP,BB Upper,BB Middle,BB Lower,Why This Stock,Forecasts,Trade,Trendline Support,Trendline Broken,Stop %,Target1 %,Target2 %,notes
XLB,,86.48,2.39,27.55,52.08,Neutral,1.48,86.5294,86.4881,,,0.77,0.0,,,,,,Increasing,0.0028,2.59,-0.4162,-0.4322,0.0159,32.39,29.91,86.6189,89.1058,86.362,83.6182,"vol↑, positive ROC","{3: {'yhat': 86.58, 'yhat_lower': 85.13, 'yhat_upper': 88.1}, 5: {'yhat': 86.75, 'yhat_lower': 85.28, 'yhat_upper': 88.2}, 7: {'yhat': 86.55, 'yhat_lower': 85.18, 'yhat_upper': 88.04}, 14: {'yhat': 85.42, 'yhat_lower': 84.11, 'yhat_upper': 86.83}}",HOLD,85.1179,False,-2.22,1.48,2.96,
HYLB,,36.705,0.23,27.55,52.98,Neutral,0.31,36.69,36.7246,,,0.01,0.0,,,,,,Increasing,0.0385,1.83,-0.0187,-0.0112,-0.0075,34.72,27.78,35.1509,36.9296,36.7176,36.5056,"vol↑, above EMA20, positive ROC","{3: {'yhat': 36.78, 'yhat_lower': 36.63, 'yhat_upper': 36.93}, 5: {'yhat': 36.84, 'yhat_lower': 36.68, 'yhat_upper': 37.0}, 7: {'yhat': 36.86, 'yhat_lower': 36.71, 'yhat_upper': 37.02}, 14: {'yhat': 36.95, 'yhat_lower': 36.8, 'yhat_upper': 37.11}}",HOLD,36.6978,False,-0.46,0.31,0.62,
EWY,,88.69,0.18,27.54,30.95,Neutral,3.11,91.9736,94.091,,,-3.39,0.0,,,,,,Increasing,0.0526,-1.57,-0.8401,0.436,-1.2761,8.34,11.32,69.2902,100.0768,94.193,88.3092,"vol↑, RSI low","{3: {'yhat': 88.69, 'yhat_lower': 87.3, 'yhat_upper': 90.0}, 5: {'yhat': 88.37, 'yhat_lower': 86.98, 'yhat_upper': 89.78}, 7: {'yhat': 87.42, 'yhat_lower': 86.09, 'yhat_upper': 88.84}, 14: {'yhat': 86.35, 'yhat_lower': 84.93, 'yhat_upper': 87.8}}",SELL,96.4133,True,-4.66,3.11,6.22,
FLUT,,194.78,1.18,27.53,27.44,Oversold,5.24,215.0097,218.8119,,,-12.67,0.0,,,,,,Increasing,0.0116,-10.85,-11.537,-10.2271,-1.3099,8.88,7.21,257.5216,254.3116,217.5565,180.8014,"vol↑, RSI low","{3: {'yhat': 193.21, 'yhat_lower': 184.59, 'yhat_upper': 201.44}, 5: {'yhat': 194.22, 'yhat_lower': 185.71, 'yhat_upper': 202.81}, 7: {'yhat': 193.94, 'yhat_lower': 185.56, 'yhat_upper': 202.91}, 14: {'yhat': 197.58, 'yhat_lower': 189.13, 'yhat_upper': 205.3}}",SELL,198.1936,True,-7.86,5.24,10.48,
IWN,,174.075,3.09,27.52,50.41,Neutral,1.85,174.7041,175.845,,,-0.98,0.0,,,,,,Increasing,0.0345,0.84,-1.5305,-1.1809,-0.3496,21.64,15.29,159.9123,181.853,175.5617,169.2705,vol↑,"{3: {'yhat': 172.77, 'yhat_lower': 170.13, 'yhat_upper': 175.44}, 5: {'yhat': 173.27, 'yhat_lower': 170.64, 'yhat_upper': 175.94}, 7: {'yhat': 172.81, 'yhat_lower': 170.22, 'yhat_upper': 175.52}, 14: {'yhat': 172.04, 'yhat_lower': 169.43, 'yhat_upper': 174.84}}",SELL,174.9951,True,-2.78,1.85,3.7,
ACHR,,7.13,3.78,27.51,27.12,Oversold,10.49,8.6982,9.1486,,,-12.84,0.0,,,,,,Increasing,0.0213,-11.02,-0.8418,-0.7634,-0.0784,7.5,6.64,9.7365,12.1007,9.0415,5.9823,"vol↑, RSI low","{3: {'yhat': 7.18, 'yhat_lower': 6.29, 'yhat_upper': 8.03}, 5: {'yhat': 7.15, 'yhat_lower': 6.31, 'yhat_upper': 8.03}, 7: {'yhat': 7.19, 'yhat_lower': 6.38, 'yhat_upper': 8.08}, 14: {'yhat': 7.48, 'yhat_lower': 6.54, 'yhat_upper': 8.35}}",SELL,9.3915,True,-15.74,10.49,20.98,
TOST,,34.37,5.43,27.49,43.21,Neutral,5.71,35.7716,36.1871,,,-7.11,0.0,,,,,,Increasing,0.0091,-5.29,-0.9759,-0.5868,-0.3891,13.88,8.3,39.6629,39.8451,36.0785,32.3119,"vol↑, RSI low","{3: {'yhat': 33.05, 'yhat_lower': 31.58, 'yhat_upper': 34.72}, 5: {'yhat': 32.25, 'yhat_lower': 30.65, 'yhat_upper': 33.7}, 7: {'yhat': 31.47, 'yhat_lower': 29.76, 'yhat_upper': 33.04}, 14: {'yhat': 29.12, 'yhat_lower': 27.48, 'yhat_upper': 30.64}}",HOLD,33.9484,False,-8.56,5.71,11.42,
FERG,,236.685,2.16,27.47,40.16,Neutral,2.63,241.6701,245.2398,,,-5.2,0.0,,,,,,Increasing,0.0909,-3.38,-2.7168,-0.579,-2.1379,12.64,11.33,198.2525,257.941,245.0433,232.1455,"vol↑, RSI low","{3: {'yhat': 238.68, 'yhat_lower': 232.96, 'yhat_upper': 244.58}, 5: {'yhat': 238.33, 'yhat_lower': 232.39, 'yhat_upper': 243.99}, 7: {'yhat': 237.11, 'yhat_lower': 231.27, 'yhat_upper': 242.7}, 14: {'yhat': 232.2, 'yhat_lower': 226.54, 'yhat_upper': 238.5}}",SELL,245.0033,True,-3.94,2.63,5.26,
HRB,,44.73,3.23,27.46,37.16,Neutral,3.66,47.0246,48.0629,,,-9.89,0.0,,,,,,Increasing,0.0046,-8.07,-1.6292,-1.4377,-0.1915,12.07,11.68,53.2406,53.9889,47.8555,41.7221,"vol↑, RSI low","{3: {'yhat': 43.6, 'yhat_lower': 42.24, 'yhat_upper': 44.88}, 5: {'yhat': 43.22, 'yhat_lower': 41.99, 'yhat_upper': 44.52}, 7: {'yhat': 43.12, 'yhat_lower': 41.74, 'yhat_upper': 44.47}, 14: {'yhat': 42.43, 'yhat_lower': 41.12, 'yhat_upper': 43.66}}",SELL,47.0937,True,-5.49,3.66,7.32,
UGL,,50.471,0.46,27.45,51.55,Neutral,3.42,50.1421,49.702,,,3.66,0.0,,,,,,Decreasing,0.0303,5.48,0.1407,0.2078,-0.0671,48.61,45.85,39.4226,52.9932,49.6201,46.2469,"above EMA20, positive ROC","{3: {'yhat': 52.53, 'yhat_lower': 51.11, 'yhat_upper': 53.95}, 5: {'yhat': 52.88, 'yhat_lower': 51.5, 'yhat_upper': 54.23}, 7: {'yhat': 52.95, 'yhat_lower': 51.46, 'yhat_upper': 54.32}, 14: {'yhat': 52.66, 'yhat_lower': 51.31, 'yhat_upper': 54.04}}",SELL,52.5929,True,-5.13,3.42,6.84,
NEM,,83.43,1.74,27.45,42.2,Neutral,4.18,85.613,84.1805,,,0.05,0.0,,,,,,Decreasing,0.027,1.87,-0.1443,0.3945,-0.5388,37.15,45.41,58.693,92.6329,84.221,75.8091,"RSI low, positive ROC","{3: {'yhat': 89.12, 'yhat_lower': 86.6, 'yhat_upper': 91.65}, 5: {'yhat': 89.53, 'yhat_lower': 87.08, 'yhat_upper': 91.92}, 7: {'yhat': 89.27, 'yhat_lower': 86.73, 'yhat_upper': 91.97}, 14: {'yhat': 87.7, 'yhat_lower': 85.02, 'yhat_upper': 90.31}}",SELL,86.842,True,-6.27,4.18,8.36,
CHA,,13.6585,4.5,27.45,35.01,Neutral,5.15,14.8872,15.099,,,-6.64,0.0,,,,,,Increasing,0.0049,-4.82,-0.5653,-0.4678,-0.0975,7.87,8.31,25.6307,16.8184,14.9869,13.1555,"vol↑, RSI low","{3: {'yhat': 13.29, 'yhat_lower': 12.2, 'yhat_upper': 14.33}, 5: {'yhat': 12.59, 'yhat_lower': 11.49, 'yhat_upper': 13.66}, 7: {'yhat': 11.38, 'yhat_lower': 10.32, 'yhat_upper': 12.4}, 14: {'yhat': 7.73, 'yhat_lower': 6.63, 'yhat_upper': 8.86}}",SELL,14.3683,True,-7.72,5.15,10.3,
OWL,,13.955,1.56,27.45,32.69,Neutral,5.3,14.856,15.1089,,,-8.22,0.0,,,,,,Increasing,0.0033,-6.4,-0.5278,-0.463,-0.0648,20.36,18.4,18.3541,16.8291,15.0425,13.2558,"vol↑, RSI low","{3: {'yhat': 13.28, 'yhat_lower': 12.5, 'yhat_upper': 14.1}, 5: {'yhat': 13.34, 'yhat_lower': 12.58, 'yhat_upper': 14.12}, 7: {'yhat': 13.16, 'yhat_lower': 12.34, 'yhat_upper': 13.87}, 14: {'yhat': 13.28, 'yhat_lower': 12.5, 'yhat_upper': 14.04}}",SELL,14.0311,True,-7.95,5.3,10.6,
NTR,,56.025,1.75,27.42,43.44,Neutral,2.96,56.9888,56.6907,,,-1.5,0.0,,,,,,Increasing,0.0062,0.32,-0.2507,0.0276,-0.2782,33.78,40.2,54.2306,60.558,56.6172,52.6765,"vol↑, RSI low","{3: {'yhat': 58.54, 'yhat_lower': 57.11, 'yhat_upper': 59.86}, 5: {'yhat': 58.81, 'yhat_lower': 57.36, 'yhat_upper': 60.3}, 7: {'yhat': 58.95, 'yhat_lower': 57.5, 'yhat_upper': 60.39}, 14: {'yhat': 59.27, 'yhat_lower': 57.85, 'yhat_upper': 60.65}}",SELL,56.4047,True,-4.44,2.96,5.92,
BEN,,21.625,2.1,27.42,39.95,Neutral,2.89,22.2296,22.4583,,,-2.72,0.0,,,,,,Increasing,0.0099,-0.9,-0.3748,-0.2611,-0.1137,12.34,10.4,21.2347,23.7907,22.4393,21.0878,"vol↑, RSI low","{3: {'yhat': 21.56, 'yhat_lower': 21.06, 'yhat_upper': 22.08}, 5: {'yhat': 21.52, 'yhat_lower': 20.99, 'yhat_upper': 22.0}, 7: {'yhat': 21.46, 'yhat_lower': 20.94, 'yhat_upper': 22.0}, 14: {'yhat': 21.29, 'yhat_lower': 20.75, 'yhat_upper': 21.8}}",HOLD,21.4812,False,-4.34,2.89,5.78,
TROW,,100.4,3.18,27.4,48.91,Neutral,2.29,101.2014,101.841,,,-2.2,0.0,,,,,,Increasing,0.0028,-0.38,-1.2564,-0.9171,-0.3393,26.16,18.64,99.4807,106.8102,101.7555,96.7008,vol↑,"{3: {'yhat': 99.91, 'yhat_lower': 97.72, 'yhat_upper': 102.02}, 5: {'yhat': 99.74, 'yhat_lower': 97.62, 'yhat_upper': 101.87}, 7: {'yhat': 99.67, 'yhat_lower': 97.45, 'yhat_upper': 102.08}, 14: {'yhat': 99.85, 'yhat_lower': 97.49, 'yhat_upper': 102.1}}",HOLD,99.788,False,-3.44,2.29,4.58,
VLTO,,99.36,2.13,27.35,55.23,Neutral,1.6,99.3698,99.4038,,,0.76,0.0,,,,,,Decreasing,0.0099,2.58,-0.6802,-0.965,0.2848,36.03,29.04,100.5144,102.4407,99.1415,95.8423,positive ROC,"{3: {'yhat': 98.64, 'yhat_lower': 97.02, 'yhat_upper': 100.2}, 5: {'yhat': 98.73, 'yhat_lower': 96.97, 'yhat_upper': 100.53}, 7: {'yhat': 98.96, 'yhat_lower': 97.41, 'yhat_upper': 100.6}, 14: {'yhat': 98.85, 'yhat_lower': 97.2, 'yhat_upper': 100.57}}",HOLD,97.2182,False,-2.4,1.6,3.2,
MTZ,,193.87,1.07,27.35,43.4,Neutral,4.86,198.2082,200.9562,,,-3.28,0.0,,,,,,Decreasing,0.0417,-1.46,-2.6831,-2.6086,-0.0745,39.96,36.41,157.529,217.1788,200.41,183.6412,RSI low,"{3: {'yhat': 189.89, 'yhat_lower': 184.2, 'yhat_upper': 195.08}, 5: {'yhat': 190.98, 'yhat_lower': 185.47, 'yhat_upper': 196.62}, 7: {'yhat': 189.39, 'yhat_lower': 183.85, 'yhat_upper': 194.85}, 14: {'yhat': 187.81, 'yhat_lower': 182.07, 'yhat_upper': 193.33}}",SELL,201.9575,True,-7.29,4.86,9.72,
LABD,,24.8,-8.11,27.35,28.43,Oversold,8.69,28.6507,28.5324,,,-20.1,0.0,,,,,,Increasing,0.0044,-18.28,-1.4414,-1.4111,-0.0303,16.98,15.44,60.8211,32.2568,28.3725,24.4882,"vol↑, RSI low","{3: {'yhat': 21.45, 'yhat_lower': 15.96, 'yhat_upper': 26.57}, 5: {'yhat': 19.71, 'yhat_lower': 14.64, 'yhat_upper': 25.4}, 7: {'yhat': 19.51, 'yhat_lower': 13.84, 'yhat_upper': 25.06}, 14: {'yhat': 20.22, 'yhat_lower': 14.59, 'yhat_upper': 25.37}}",HOLD,22.0916,False,-13.04,8.69,17.38,
BX,,142.22,2.75,27.34,49.62,Neutral,2.97,144.4954,144.0927,,,-2.55,0.0,,,,,,Decreasing,0.0027,-0.73,-2.8672,-3.5175,0.6503,31.88,20.59,153.5229,151.8119,143.6353,135.4588,,"{3: {'yhat': 137.6, 'yhat_lower': 132.59, 'yhat_upper': 142.74}, 5: {'yhat': 138.08, 'yhat_lower': 132.6, 'yhat_upper': 143.23}, 7: {'yhat': 137.5, 'yhat_lower': 132.46, 'yhat_upper': 142.53}, 14: {'yhat': 136.56, 'yhat_lower': 131.3, 'yhat_upper': 141.94}}",HOLD,136.2175,False,-4.46,2.97,5.94,
VYX,,10.065,3.44,27.34,34.07,Neutral,5.09,10.7919,10.9817,,,-7.75,0.0,,,,,,Increasing,0.0029,-5.93,-0.4065,-0.3111,-0.0955,7.44,4.33,11.6891,12.2151,10.9407,9.6664,"vol↑, RSI low","{3: {'yhat': 9.75, 'yhat_lower': 9.37, 'yhat_upper': 10.14}, 5: {'yhat': 9.65, 'yhat_lower': 9.25, 'yhat_upper': 10.03}, 7: {'yhat': 9.57, 'yhat_lower': 9.17, 'yhat_upper': 9.98}, 14: {'yhat': 9.68, 'yhat_lower': 9.26, 'yhat_upper': 10.08}}",SELL,10.2955,True,-7.64,5.09,10.18,
QXO,,17.075,6.06,27.33,47.64,Neutral,5.94,17.477,17.4655,,,-0.67,0.0,,,,,,Increasing,0.0066,1.15,-0.3972,-0.3427,-0.0546,25.62,25.88,18.4083,19.1581,17.4193,15.6804,vol↑,"{3: {'yhat': 17.04, 'yhat_lower': 16.22, 'yhat_upper': 17.85}, 5: {'yhat': 16.9, 'yhat_lower': 16.01, 'yhat_upper': 17.75}, 7: {'yhat': 16.69, 'yhat_lower': 15.91, 'yhat_upper': 17.52}, 14: {'yhat': 16.16, 'yhat_lower': 15.37, 'yhat_upper': 16.98}}",HOLD,16.3336,False,-8.91,5.94,11.88,
EWZ,,32.045,0.45,27.33,44.57,Neutral,1.8,32.0242,32.0107,,,-0.79,0.0,,,,,,Increasing,0.0909,1.03,0.2511,0.4688,-0.2177,41.08,52.29,26.9763,33.788,32.0873,30.3865,"vol↑, RSI low, above EMA20","{3: {'yhat': 32.2, 'yhat_lower': 31.67, 'yhat_upper': 32.73}, 5: {'yhat': 32.15, 'yhat_lower': 31.56, 'yhat_upper': 32.66}, 7: {'yhat': 31.91, 'yhat_lower': 31.34, 'yhat_upper': 32.45}, 14: {'yhat': 31.21, 'yhat_lower': 30.69, 'yhat_upper': 31.75}}",BUY,31.9786,False,-2.7,1.8,3.6,
GENI,,9.09,4.48,27.32,28.21,Oversold,5.28,10.1309,10.4486,,,-11.14,0.0,,,,,,Increasing,0.0127,-9.32,-0.6294,-0.5416,-0.0878,5.94,3.24,10.67,12.4356,10.3695,8.3034,"vol↑, RSI low","{3: {'yhat': 9.16, 'yhat_lower': 8.74, 'yhat_upper': 9.57}, 5: {'yhat': 9.26, 'yhat_lower': 8.86, 'yhat_upper': 9.69}, 7: {'yhat': 9.28, 'yhat_lower': 8.87, 'yhat_upper': 9.69}, 14: {'yhat': 9.37, 'yhat_lower': 8.99, 'yhat_upper': 9.78}}",SELL,9.7419,True,-7.92,5.28,10.56,
PCOR,,70.62,1.63,27.32,35.54,Neutral,4.94,73.6479,74.3252,,,-11.28,0.0,,,,,,Increasing,0.0036,-9.46,-0.964,0.0388,-1.0028,9.41,14.13,71.906,80.65,74.2925,67.935,"vol↑, RSI low","{3: {'yhat': 73.83, 'yhat_lower': 70.88, 'yhat_upper': 76.7}, 5: {'yhat': 74.48, 'yhat_lower': 71.82, 'yhat_upper': 77.48}, 7: {'yhat': 74.45, 'yhat_lower': 71.68, 'yhat_upper': 77.24}, 14: {'yhat': 75.79, 'yhat_lower': 72.95, 'yhat_upper': 78.81}}",SELL,73.7952,True,-7.41,4.94,9.88,
KWEB,,36.455,0.62,27.29,21.19,Oversold,2.35,38.6374,39.175,,,-6.45,0.0,,,,,,Increasing,0.0196,-4.63,-0.8848,-0.588,-0.2967,6.74,8.65,35.1341,41.9766,39.1053,36.2339,"vol↑, RSI low","{3: {'yhat': 36.71, 'yhat_lower': 35.76, 'yhat_upper': 37.75}, 5: {'yhat': 36.77, 'yhat_lower': 35.8, 'yhat_upper': 37.68}, 7: {'yhat': 36.66, 'yhat_lower': 35.66, 'yhat_upper': 37.58}, 14: {'yhat': 37.4, 'yhat_lower': 36.41, 'yhat_upper': 38.4}}",SELL,38.8081,True,-3.53,2.35,4.7,
AESI,,8.26,-3.62,27.29,28.72,Oversold,10.8,9.7473,10.26,,,-25.92,0.0,,,,,,Increasing,0.0034,-24.1,-0.659,-0.4978,-0.1612,10.41,12.86,14.3522,13.1455,10.2475,7.3495,"vol↑, RSI low","{3: {'yhat': 8.08, 'yhat_lower': 7.28, 'yhat_upper': 8.87}, 5: {'yhat': 7.96, 'yhat_lower': 7.14, 'yhat_upper': 8.73}, 7: {'yhat': 7.85, 'yhat_lower': 7.07, 'yhat_upper': 8.64}, 14: {'yhat': 7.92, 'yhat_lower': 7.17, 'yhat_upper': 8.72}}",SELL,9.5666,True,-16.2,10.8,21.6,
SBS,,25.38,0.91,27.28,45.66,Neutral,2.3,25.3926,25.4038,,,-1.21,0.0,,,,,,Increasing,0.125,0.61,0.1732,0.3715,-0.1983,32.15,40.72,19.742,26.9343,25.438,23.9417,vol↑,"{3: {'yhat': 25.28, 'yhat_lower': 24.82, 'yhat_upper': 25.8}, 5: {'yhat': 25.18, 'yhat_lower': 24.73, 'yhat_upper': 25.65}, 7: {'yhat': 24.98, 'yhat_lower': 24.5, 'yhat_upper': 25.46}, 14: {'yhat': 24.25, 'yhat_lower': 23.81, 'yhat_upper': 24.71}}",SELL,25.5285,True,-3.45,2.3,4.6,
KBWB,,76.36,1.65,27.28,49.05,Neutral,2.14,76.5458,76.8686,,,-1.5,0.0,,,,,,Increasing,0.0156,0.32,-0.2987,-0.0507,-0.248,25.8,20.65,69.1839,78.9804,76.865,74.7496,vol↑,"{3: {'yhat': 75.55, 'yhat_lower': 73.99, 'yhat_upper': 77.09}, 5: {'yhat': 75.52, 'yhat_lower': 74.02, 'yhat_upper': 77.05}, 7: {'yhat': 75.14, 'yhat_lower': 73.59, 'yhat_upper': 76.7}, 14: {'yhat': 74.35, 'yhat_lower': 72.84, 'yhat_upper': 75.86}}",HOLD,75.6021,False,-3.21,2.14,4.28,
RJF,,154.37,2.01,27.27,39.13,Neutral,2.57,159.0884,159.2924,,,-5.36,0.0,,,,,,Increasing,0.0185,-3.54,-2.0758,-1.2806,-0.7952,18.46,17.86,153.8824,165.9013,159.135,152.3687,"vol↑, RSI low","{3: {'yhat': 154.84, 'yhat_lower': 151.07, 'yhat_upper': 158.51}, 5: {'yhat': 154.58, 'yhat_lower': 151.23, 'yhat_upper': 157.99}, 7: {'yhat': 153.37, 'yhat_lower': 149.73, 'yhat_upper': 156.94}, 14: {'yhat': 150.8, 'yhat_lower': 147.14, 'yhat_upper': 154.53}}",SELL,155.8654,True,-3.85,2.57,5.14,
SPBO,,29.43,0.1,27.26,49.04,Neutral,0.3,29.4543,29.4905,,,-0.03,0.0,,,,,,Decreasing,0.04,1.79,-0.0365,-0.0382,0.0017,26.97,17.61,28.2793,29.7501,29.4768,29.2035,,"{3: {'yhat': 29.62, 'yhat_lower': 29.47, 'yhat_upper': 29.77}, 5: {'yhat': 29.71, 'yhat_lower': 29.56, 'yhat_upper': 29.85}, 7: {'yhat': 29.78, 'yhat_lower': 29.64, 'yhat_upper': 29.93}, 14: {'yhat': 29.92, 'yhat_lower': 29.78, 'yhat_upper': 30.07}}",HOLD,29.5586,False,-0.45,0.3,0.6,
HYG,,80.295,0.24,27.25,51.89,Neutral,0.31,80.2865,80.3685,,,-0.04,0.0,,,,,,Increasing,0.0385,1.78,-0.053,-0.0339,-0.0191,28.79,23.11,77.3863,80.8317,80.3535,79.8753,"vol↑, above EMA20","{3: {'yhat': 80.45, 'yhat_lower': 80.08, 'yhat_upper': 80.84}, 5: {'yhat': 80.59, 'yhat_lower': 80.23, 'yhat_upper': 80.99}, 7: {'yhat': 80.62, 'yhat_lower': 80.26, 'yhat_upper': 81.0}, 14: {'yhat': 80.82, 'yhat_lower': 80.44, 'yhat_upper': 81.17}}",HOLD,80.3051,False,-0.46,0.31,0.62,
XYZ,,61.745,-0.33,27.24,36.57,Neutral,5.77,66.5467,68.8874,,,-5.66,0.0,,,,,,Increasing,0.0028,-3.84,-3.3038,-3.3012,-0.0026,25.77,17.91,70.4272,82.6708,68.3548,54.0387,"vol↑, RSI low","{3: {'yhat': 59.93, 'yhat_lower': 56.34, 'yhat_upper': 63.5}, 5: {'yhat': 60.63, 'yhat_lower': 57.22, 'yhat_upper': 64.22}, 7: {'yhat': 60.08, 'yhat_lower': 56.42, 'yhat_upper': 63.33}, 14: {'yhat': 61.57, 'yhat_lower': 58.01, 'yhat_upper': 65.19}}",SELL,66.2169,True,-8.65,5.77,11.54,
FLY,,16.865,-0.33,27.23,28.72,Oversold,13.43,21.4627,21.6969,,,-14.56,0.0,,,,,,Increasing,0.0093,-12.74,-1.851,-1.8365,-0.0145,9.7,14.26,38.2056,27.5174,21.4358,15.3541,"vol↑, RSI low","{3: {'yhat': 16.33, 'yhat_lower': 13.87, 'yhat_upper': 18.69}, 5: {'yhat': 12.59, 'yhat_lower': 10.26, 'yhat_upper': 14.97}, 7: {'yhat': 7.94, 'yhat_lower': 5.63, 'yhat_upper': 10.32}, 14: {'yhat': -34.03, 'yhat_lower': -36.51, 'yhat_upper': -31.61}}",HOLD,15.3443,False,-20.14,13.43,26.86,
PYLD,,26.735,0.09,27.22,49.22,Neutral,0.19,26.7345,26.7628,,,-0.06,0.0,,,,,,Decreasing,0.04,1.76,-0.0072,0.0026,-0.0097,23.33,19.45,25.7464,26.8608,26.7604,26.66,above EMA20,"{3: {'yhat': 26.71, 'yhat_lower': 26.63, 'yhat_upper': 26.78}, 5: {'yhat': 26.69, 'yhat_lower': 26.62, 'yhat_upper': 26.77}, 7: {'yhat': 26.66, 'yhat_lower': 26.59, 'yhat_upper': 26.74}, 14: {'yhat': 26.47, 'yhat_lower': 26.38, 'yhat_upper': 26.55}}",HOLD,26.816,False,-0.29,0.19,0.38,
EL,,89.06,2.83,27.21,48.14,Neutral,3.31,90.3763,92.0048,,,1.49,0.0,,,,,,Decreasing,0.0303,3.31,-1.7027,-1.6368,-0.0659,25.7,18.56,76.6313,100.4948,91.497,82.4992,positive ROC,"{3: {'yhat': 90.87, 'yhat_lower': 87.76, 'yhat_upper': 94.09}, 5: {'yhat': 92.26, 'yhat_lower': 89.1, 'yhat_upper': 95.31}, 7: {'yhat': 93.73, 'yhat_lower': 90.49, 'yhat_upper': 97.06}, 14: {'yhat': 99.36, 'yhat_lower': 96.12, 'yhat_upper': 102.83}}",SELL,91.9603,True,-4.96,3.31,6.62,
YOU,,35.09,3.27,27.21,53.56,Neutral,5.34,34.3709,33.7957,,,-2.74,0.0,,,,,,Increasing,0.1,-0.92,0.479,0.7678,-0.2888,49.08,50.39,27.7826,39.1726,33.9205,28.6684,"vol↑, above EMA20","{3: {'yhat': 36.1, 'yhat_lower': 34.92, 'yhat_upper': 37.22}, 5: {'yhat': 36.32, 'yhat_lower': 35.19, 'yhat_upper': 37.48}, 7: {'yhat': 36.27, 'yhat_lower': 35.15, 'yhat_upper': 37.5}, 14: {'yhat': 36.38, 'yhat_lower': 35.21, 'yhat_upper': 37.44}}",HOLD,31.9149,False,-8.01,5.34,10.68,
SPGI,,495.385,0.91,27.18,54.86,Neutral,1.56,492.5179,492.9498,,,-0.21,0.0,,,,,,Decreasing,0.01,1.61,0.4634,0.9864,-0.5229,36.43,34.7,505.874,505.3426,493.1247,480.9069,above EMA20,"{3: {'yhat': 498.82, 'yhat_lower': 487.11, 'yhat_upper': 509.87}, 5: {'yhat': 500.8, 'yhat_lower': 489.92, 'yhat_upper': 511.73}, 7: {'yhat': 500.6, 'yhat_lower': 489.37, 'yhat_upper': 511.86}, 14: {'yhat': 499.79, 'yhat_lower': 489.2, 'yhat_upper': 511.18}}",HOLD,470.7099,False,-2.34,1.56,3.12,
SJNK,,25.2688,0.23,27.16,51.55,Neutral,0.29,25.2684,25.2931,,,-0.04,0.0,,,,,,Increasing,0.0385,1.78,-0.0168,-0.0111,-0.0057,26.79,20.45,24.4239,25.4242,25.2894,25.1545,"vol↑, above EMA20","{3: {'yhat': 25.3, 'yhat_lower': 25.2, 'yhat_upper': 25.41}, 5: {'yhat': 25.34, 'yhat_lower': 25.23, 'yhat_upper': 25.45}, 7: {'yhat': 25.34, 'yhat_lower': 25.23, 'yhat_upper': 25.46}, 14: {'yhat': 25.4, 'yhat_lower': 25.29, 'yhat_upper': 25.5}}",HOLD,25.2753,False,-0.43,0.29,0.58,
STT,,115.19,1.67,27.16,47.19,Neutral,2.33,115.83,116.6029,,,-2.64,0.0,,,,,,Increasing,0.1,-0.82,-0.6461,-0.0569,-0.5892,22.91,17.82,99.7334,121.1481,116.627,112.1059,vol↑,"{3: {'yhat': 114.28, 'yhat_lower': 111.53, 'yhat_upper': 116.69}, 5: {'yhat': 114.21, 'yhat_lower': 111.66, 'yhat_upper': 116.94}, 7: {'yhat': 113.9, 'yhat_lower': 111.29, 'yhat_upper': 116.23}, 14: {'yhat': 114.28, 'yhat_lower': 111.8, 'yhat_upper': 116.98}}",SELL,115.9274,True,-3.5,2.33,4.66,
LZ,,9.165,1.61,27.11,31.24,Neutral,5.92,9.8108,9.9512,,,-9.26,0.0,,,,,,Increasing,0.0115,-7.44,-0.2775,-0.1476,-0.1299,4.28,2.66,9.3403,10.8397,9.9303,9.0208,"vol↑, RSI low","{3: {'yhat': 9.17, 'yhat_lower': 8.79, 'yhat_upper': 9.55}, 5: {'yhat': 9.09, 'yhat_lower': 8.69, 'yhat_upper': 9.45}, 7: {'yhat': 9.09, 'yhat_lower': 8.69, 'yhat_upper': 9.47}, 14: {'yhat': 9.26, 'yhat_lower': 8.86, 'yhat_upper': 9.68}}",SELL,9.5325,True,-8.88,5.92,11.84,
VNQ,,89.6101,1.67,27.08,51.93,Neutral,1.15,89.6263,89.7357,,,-0.69,0.0,,,,,,Decreasing,0.0028,1.13,-0.3459,-0.2972,-0.0487,24.99,25.55,88.312,91.7627,89.601,87.4393,,"{3: {'yhat': 89.47, 'yhat_lower': 88.07, 'yhat_upper': 90.78}, 5: {'yhat': 89.34, 'yhat_lower': 87.86, 'yhat_upper': 90.88}, 7: {'yhat': 89.33, 'yhat_lower': 87.88, 'yhat_upper': 90.75}, 14: {'yhat': 88.53, 'yhat_lower': 87.11, 'yhat_upper': 89.95}}",HOLD,89.0198,False,-1.72,1.15,2.3,
